openCvDNN,svc,FCBF,0.0,False,Tomek,0.8378205128205127,0.7890909090909091,"(0.6828653567027699, 0.8953164614790482)",0.78,0.495,0.566984126984127,0.00016371846199035646,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.0,True,,0.760909090909091,0.7145454545454546,"(0.6468136656539283, 0.7822772434369809)",0.6666666666666667,0.39,0.48047619047619045,0.00010831713676452635,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.0,True,Random,0.7569444444444444,0.6958333333333334,"(0.6137148166679613, 0.7779518499987055)",0.8216666666666667,0.58,0.6478571428571429,0.00019688208897908525,"{'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.0,True,Smote,0.8263736263736263,0.7681818181818182,"(0.6782199892700124, 0.858143647093624)",0.7000000000000001,0.735,0.6976984126984127,0.016079636017481486,"{'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.0,True,Borderline,0.8324175824175825,0.7618181818181818,"(0.6693554703883374, 0.8542808932480263)",0.6916666666666667,0.71,0.681904761904762,0.015224888324737552,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.0,True,KMeans,0.8203296703296704,0.7154545454545456,"(0.6673700190178151, 0.763539071891276)",0.7171428571428571,0.54,0.5703463203463203,0.005690182447433472,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.0,True,SVM,0.7945054945054946,0.7427272727272728,"(0.69052010976602, 0.7949344356885256)",0.6838095238095238,0.6849999999999999,0.6620129870129869,0.003619446357091268,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.0,True,Tomek,0.7967948717948717,0.7781818181818181,"(0.6975891520265374, 0.8587744843370988)",0.6838095238095238,0.78,0.7094227994227994,0.018861613273620605,"{'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.98,False,,0.7781818181818181,0.6872727272727273,"(0.6153032641432825, 0.759242190402172)",0.635,0.485,0.5307142857142857,0.0003724865118662516,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.98,False,Random,0.7944444444444445,0.7347222222222223,"(0.6023863116854651, 0.8670581327589795)",0.74,0.705,0.7116161616161615,0.00015044172604878744,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.98,False,Smote,0.817032967032967,0.6427272727272728,"(0.5603557120207817, 0.7250988334337639)",0.6033333333333333,0.47000000000000003,0.48984126984126986,0.00014077623685201007,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.98,False,Borderline,0.7653846153846153,0.6963636363636364,"(0.602368846355039, 0.7903584263722339)",0.6127777777777779,0.6599999999999999,0.6141575091575091,0.005584399700164796,"{'C': 5, 'coef0': 0, 'degree': 3, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.98,False,KMeans,0.8054945054945055,0.6954545454545455,"(0.6142780878284131, 0.776631003080678)",0.6116666666666667,0.635,0.6051587301587301,0.008025097052256265,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.98,False,SVM,0.7890109890109891,0.6781818181818181,"(0.5535798313305936, 0.8027838050330426)",0.6052380952380952,0.605,0.5890620490620491,0.00014285683631896974,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.98,False,Tomek,0.8,0.7327272727272727,"(0.6462295357674334, 0.819225009687112)",0.6371428571428571,0.73,0.6717748917748917,0.00560043215751648,"{'C': 0.1, 'coef0': 0, 'degree': 5, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.98,True,,0.730909090909091,0.7318181818181818,"(0.6472402012713017, 0.816396162365062)",0.6904761904761905,0.585,0.602012987012987,0.00029802401860555013,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.98,True,Random,0.7097222222222223,0.648611111111111,"(0.4978656638025463, 0.7993565584196758)",0.6747619047619048,0.7,0.6752380952380953,8.78302256266276e-05,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 0.5, 'kernel': 'sigmoid', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.98,True,Smote,0.7582417582417582,0.6672727272727274,"(0.5665225671555525, 0.7680228873899022)",0.5945238095238096,0.5900000000000001,0.5724025974025974,0.0010667765140533448,"{'C': 100, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.98,True,Borderline,0.7653846153846153,0.6963636363636364,"(0.602368846355039, 0.7903584263722339)",0.6127777777777779,0.6599999999999999,0.6141575091575091,0.005879975557327271,"{'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.98,True,KMeans,0.7774725274725276,0.65,"(0.5780272727272727, 0.7219727272727273)",0.5266666666666666,0.29500000000000004,0.34714285714285714,8.605758349100748e-05,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.98,True,SVM,0.7950549450549451,0.7254545454545455,"(0.6655566421261275, 0.7853524487829634)",0.6961904761904762,0.635,0.637164502164502,0.0012571553389231363,"{'C': 10, 'coef0': 0, 'degree': 5, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.98,True,Tomek,0.8,0.7327272727272727,"(0.6462295357674334, 0.819225009687112)",0.6371428571428571,0.73,0.6717748917748917,0.005640782117843628,"{'C': 10, 'coef0': 0, 'degree': 5, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.99,False,,0.7327272727272727,0.4045454545454545,"(0.331922847474025, 0.47716806161688397)",0.1719047619047619,0.2,0.18017316017316018,8.86384646097819e-05,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 'auto', 'kernel': 'sigmoid', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.99,False,Random,0.7208333333333334,0.6958333333333334,"(0.5859548173289707, 0.8057118493376961)",0.7097619047619048,0.7,0.692936507936508,9.263475735982258e-05,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 1, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.99,False,Smote,0.8038461538461539,0.79,"(0.6841444220874185, 0.8958555779125815)",0.6842857142857144,0.8550000000000001,0.7495815295815296,0.007303216854731241,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.99,False,Borderline,0.7587912087912088,0.7136363636363636,"(0.600952556400261, 0.8263201708724662)",0.6288095238095238,0.6599999999999999,0.6279653679653678,0.016385091543197634,"{'C': 50, 'coef0': 0, 'degree': 5, 'gamma': 0.1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.99,False,KMeans,0.7917582417582417,0.7718181818181818,"(0.7178062773758498, 0.8258300862605139)",0.8833333333333332,0.45999999999999996,0.5883333333333333,0.00014460364977518714,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.99,False,SVM,0.810989010989011,0.7154545454545456,"(0.6673700190178151, 0.763539071891276)",0.635,0.61,0.6147619047619047,0.00012824257214864095,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.99,False,Tomek,0.8225274725274725,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6778571428571428,0.585,0.6157359307359307,0.00014626344045003256,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.99,True,,0.76,0.77,"(0.7131403162771912, 0.8268596837228088)",0.8166666666666667,0.54,0.6304761904761905,8.329153060913085e-05,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.99,True,Random,0.7208333333333334,0.6833333333333333,"(0.5785273668176624, 0.7881392998490043)",0.735,0.65,0.6698773448773448,7.919629414876301e-05,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 'auto', 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.99,True,Smote,0.8027472527472528,0.7536363636363637,"(0.6792748121874845, 0.8279979150852428)",0.6883333333333334,0.74,0.693095238095238,0.0015391937891642252,"{'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.99,True,Borderline,0.7587912087912088,0.7136363636363636,"(0.600952556400261, 0.8263201708724662)",0.6288095238095238,0.6599999999999999,0.6279653679653678,0.01656951387723287,"{'C': 10, 'coef0': 0, 'degree': 5, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.99,True,KMeans,0.7994505494505495,0.7054545454545454,"(0.6426914585508092, 0.7682176323582817)",0.6083333333333333,0.445,0.505952380952381,0.00010563294092814128,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.99,True,SVM,0.7807692307692307,0.7136363636363636,"(0.6296157399383002, 0.797656987334427)",0.65,0.5900000000000001,0.6006349206349206,9.977062543233236e-05,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.99,True,Tomek,0.7324175824175824,0.6790909090909092,"(0.6247667443690539, 0.7334150738127645)",0.57,0.5349999999999999,0.5149999999999999,0.005534408092498779,"{'C': 10, 'coef0': 0, 'degree': 5, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.0,False,,0.7418181818181818,0.7245454545454546,"(0.6629269414692776, 0.7861639676216317)",0.775,0.445,0.5383333333333333,9.665052096048992e-05,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.0,False,Random,0.8055555555555556,0.7333333333333334,"(0.6585760416868258, 0.808090624979841)",0.8516666666666666,0.605,0.6767460317460318,0.00016215880711873372,"{'C': 1, 'coef0': 0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.0,False,Smote,0.826923076923077,0.7336363636363636,"(0.6168251747547591, 0.8504475525179682)",0.6371428571428572,0.645,0.6294733044733044,0.00016580343246459962,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.0,False,Borderline,0.7923076923076924,0.761818181818182,"(0.6745848330506946, 0.8490515305856693)",0.825,0.485,0.5823809523809524,0.00016420205434163412,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.0,False,KMeans,0.7989010989010988,0.6972727272727273,"(0.6161657551783749, 0.7783796993670796)",0.66,0.445,0.5126190476190476,0.00017027934392293295,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.0,False,SVM,0.775824175824176,0.78,"(0.7040536160415545, 0.8559463839584456)",0.825,0.5349999999999999,0.6133333333333334,0.00016752004623413089,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.0,False,Tomek,0.8181318681318681,0.79,"(0.6934287224912634, 0.8865712775087367)",0.7116666666666667,0.805,0.7368759018759018,0.008758416970570882,"{'C': 1, 'coef0': 0, 'degree': 5, 'gamma': 0.1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.0,True,,0.7327272727272727,0.7236363636363636,"(0.6456510338864783, 0.801621693386249)",0.7,0.395,0.4923809523809525,0.00010740200678507486,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.0,True,Random,0.7694444444444445,0.7472222222222222,"(0.6585106932625071, 0.8359337511819374)",0.8383333333333333,0.655,0.7075685425685425,0.00019688487052917482,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.0,True,Smote,0.80989010989011,0.76,"(0.6459917843180799, 0.8740082156819201)",0.6721428571428572,0.8099999999999999,0.7222222222222222,0.013025663296381634,"{'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.0,True,Borderline,0.7807692307692307,0.7972727272727272,"(0.7157036363636363, 0.8788418181818182)",0.7304761904761905,0.7849999999999999,0.7428066378066378,0.011329307953516641,"{'C': 1, 'coef0': 0, 'degree': 5, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.0,True,KMeans,0.7857142857142858,0.6963636363636363,"(0.6320476880310698, 0.7606795846962028)",0.6583333333333333,0.34500000000000003,0.43119047619047624,0.00014259020487467446,"{'C': 50, 'coef0': 0, 'degree': 3, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.0,True,SVM,0.7675824175824177,0.7963636363636363,"(0.6919943185581933, 0.9007329541690793)",0.755,0.7849999999999999,0.7542568542568542,0.0006614414850870768,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.0,True,Tomek,0.7961538461538462,0.7618181818181818,"(0.6596969561082646, 0.8639394075280991)",0.655,0.805,0.7130663780663781,0.013217997550964356,"{'C': 5, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.98,False,,0.77,0.6863636363636364,"(0.6046104293347734, 0.7681168433924994)",0.6233333333333333,0.515,0.5460317460317461,0.000292206605275472,"{'C': 0.1, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.98,False,Random,0.7597222222222222,0.6833333333333333,"(0.5556065619919894, 0.8110601046746773)",0.6561904761904762,0.625,0.62005772005772,9.32308038075765e-05,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.98,False,Smote,0.8093406593406594,0.6881818181818182,"(0.6008273661246112, 0.7755362702390253)",0.6138095238095238,0.6950000000000001,0.6054256854256854,0.033690536022186274,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.98,False,Borderline,0.8258241758241759,0.77,"(0.6922046837119121, 0.8477953162880879)",0.6888095238095238,0.7849999999999999,0.7216955266955266,0.018408106565475462,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.98,False,KMeans,0.7994505494505495,0.6518181818181819,"(0.5673068900106654, 0.7363294736256983)",0.5966666666666667,0.425,0.4626984126984127,0.00010733127593994141,"{'C': 10, 'coef0': 0, 'degree': 5, 'gamma': 0.1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.98,False,SVM,0.8104395604395604,0.7054545454545454,"(0.6426914585508092, 0.7682176323582817)",0.6183333333333334,0.64,0.6188095238095238,0.00018272002538045247,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 1, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.98,False,Tomek,0.8131868131868132,0.7336363636363636,"(0.6295894211314149, 0.8376833061413124)",0.6445238095238095,0.705,0.660974025974026,0.0002825013796488444,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.98,True,,0.76,0.7236363636363636,"(0.6519285133797164, 0.7953442138930109)",0.7,0.41500000000000004,0.5066666666666667,0.00010573585828145345,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 0.5, 'kernel': 'sigmoid', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.98,True,Random,0.7444444444444445,0.6958333333333333,"(0.5753845665943143, 0.8162821000723524)",0.6728571428571428,0.65,0.6438672438672438,9.176532427469888e-05,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.98,True,Smote,0.8098901098901099,0.7154545454545456,"(0.6317252135481723, 0.7991838773609188)",0.6288095238095238,0.6950000000000001,0.6285209235209235,0.023418450355529787,"{'C': 100, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.98,True,Borderline,0.8016483516483517,0.7781818181818181,"(0.6975891520265374, 0.8587744843370988)",0.7071428571428571,0.7849999999999999,0.7243939393939394,0.013799486160278322,"{'C': 100, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.98,True,KMeans,0.7983516483516484,0.7518181818181818,"(0.664141605434971, 0.8394947582013926)",0.685,0.665,0.6670634920634921,0.0007461432615915934,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.98,True,SVM,0.8021978021978022,0.7418181818181818,"(0.6645592137169567, 0.8190771499194069)",0.7266666666666668,0.64,0.6544444444444444,0.0006432445844014486,"{'C': 5, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.98,True,Tomek,0.7846153846153847,0.7163636363636364,"(0.6047881423866956, 0.8279391303405772)",0.615,0.735,0.6596031746031745,0.005808897813161214,"{'C': 50, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.99,False,,0.7518181818181818,0.7045454545454546,"(0.6188636363636364, 0.7902272727272728)",0.6945238095238095,0.5599999999999999,0.5785930735930737,0.00020426551500956217,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.99,False,Random,0.7680555555555555,0.6958333333333333,"(0.5830003022256358, 0.8086663644410308)",0.7011904761904761,0.6,0.6299783549783549,8.741299311319987e-05,"{'C': 5, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.99,False,Smote,0.7736263736263737,0.7990909090909091,"(0.7036944488242673, 0.8944873693575508)",0.7433333333333333,0.735,0.7305555555555554,0.0001551063855489095,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.99,False,Borderline,0.7813186813186813,0.6945454545454546,"(0.6034444451979604, 0.7856464638929488)",0.5788095238095238,0.7,0.6229220779220779,0.004443545341491699,"{'C': 5, 'coef0': 0, 'degree': 3, 'gamma': 1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.99,False,KMeans,0.8131868131868132,0.7436363636363637,"(0.6534372127360337, 0.8338355145366936)",0.7528571428571429,0.615,0.6513708513708514,0.00738653024037679,"{'C': 0.01, 'coef0': 0, 'degree': 3, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.99,False,SVM,0.7983516483516484,0.7063636363636363,"(0.6393396399454297, 0.7733876327818429)",0.6278571428571429,0.665,0.6304978354978354,0.013297026554743449,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.99,False,Tomek,0.820879120879121,0.7145454545454545,"(0.6134229029901369, 0.8156680061007721)",0.6761904761904762,0.6900000000000001,0.6537518037518038,0.0037316946188608808,"{'C': 100, 'coef0': 0, 'degree': 3, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.99,True,,0.7518181818181818,0.7245454545454546,"(0.6629269414692774, 0.7861639676216318)",0.7166666666666666,0.495,0.5638095238095239,0.00010749379793802897,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 0.5, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.99,True,Random,0.7458333333333333,0.7208333333333333,"(0.6028685028020095, 0.8387981638646571)",0.7883333333333333,0.7,0.7040043290043291,0.00010398546854654949,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.99,True,Smote,0.7543956043956044,0.7427272727272728,"(0.6284371051277923, 0.8570174403267533)",0.6461904761904762,0.8099999999999999,0.7106782106782106,0.007046527067820231,"{'C': 50, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.99,True,Borderline,0.7681318681318682,0.7036363636363637,"(0.6036351465198037, 0.8036375807529238)",0.5978571428571429,0.675,0.6218831168831168,0.0037600294748942054,"{'C': 10, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.99,True,KMeans,0.7840659340659341,0.7136363636363636,"(0.6296157399383002, 0.797656987334427)",0.6433333333333333,0.47000000000000003,0.5333333333333334,9.447971979777018e-05,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.99,True,SVM,0.7813186813186814,0.7245454545454546,"(0.6557229508022195, 0.7933679582886897)",0.6554761904761904,0.7150000000000001,0.6537590187590188,0.007138636906941731,"{'C': 100, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.99,True,Tomek,0.7983516483516484,0.7336363636363636,"(0.6342076435557978, 0.8330650837169294)",0.6666666666666666,0.6599999999999999,0.6556349206349207,0.0006214594841003418,"{'C': 5, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,RFS,0.0,False,,0.7336363636363636,0.7336363636363636,"(0.6616114301895597, 0.8056612970831676)",0.7233333333333334,0.585,0.6165873015873015,0.0017179489135742188,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,RFS,0.0,False,Random,0.7347222222222223,0.7347222222222223,"(0.6122867611117022, 0.8571576833327423)",0.8166666666666668,0.6799999999999999,0.7161904761904763,0.0067831281820933025,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,RFS,0.0,False,Smote,0.793956043956044,0.7136363636363636,"(0.609625553247799, 0.8176471740249283)",0.6364285714285715,0.75,0.6627777777777778,0.03392275015513102,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,RFS,0.0,False,Borderline,0.795054945054945,0.7154545454545456,"(0.6317252135481723, 0.7991838773609188)",0.6363095238095238,0.75,0.655999555999556,0.014383542140324912,"{'C': 1, 'coef0': 0, 'degree': 5, 'gamma': 0.1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,RFS,0.0,False,KMeans,0.7714285714285715,0.7063636363636364,"(0.6552478427149941, 0.7574794300122787)",0.75,0.24500000000000002,0.36,0.0001732802391052246,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,RFS,0.0,False,SVM,0.7741758241758242,0.7154545454545456,"(0.637538531993133, 0.7933705589159581)",0.6628571428571428,0.6599999999999999,0.6378787878787879,0.015123536984125774,"{'C': 50, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,RFS,0.0,False,Tomek,0.7923076923076924,0.7136363636363636,"(0.5929009829529851, 0.8343717443197421)",0.6478571428571429,0.75,0.6664862914862916,0.016335016091664635,"{'C': 0.1, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,RFS,0.0,True,,0.7518181818181818,0.7518181818181818,"(0.6891412436733856, 0.8144951199629781)",0.6983333333333334,0.6599999999999999,0.669047619047619,0.0058799703915913895,"{'C': 5, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,RFS,0.0,True,Random,0.7819444444444444,0.7819444444444444,"(0.7163695997657902, 0.8475192891230987)",0.9114285714285714,0.675,0.736031746031746,0.00021632115046183267,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
