dlibCNN,svc,FCBF,0.99,True,Smote,0.832967032967033,0.7990909090909091,"(0.7260039666160006, 0.8721778515658175)",0.8166666666666667,0.6849999999999999,0.7221428571428572,0.0013409054279327392,"{'C': 10, 'coef0': 0, 'degree': 5, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.99,True,Borderline,0.8247252747252748,0.7427272727272728,"(0.6748672727272728, 0.8105872727272728)",0.6449206349206349,0.8099999999999999,0.7019641469641469,0.00016602238019307455,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.99,True,KMeans,0.8131868131868132,0.7518181818181818,"(0.675609322026529, 0.8280270416098346)",0.7004761904761906,0.64,0.6512987012987013,0.00014053185780843098,"{'C': 5, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.99,True,SVM,0.8115384615384615,0.7790909090909092,"(0.6955863392352608, 0.8625954789465575)",0.75,0.74,0.7209523809523809,0.00013723691304524737,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.99,True,Tomek,0.8448717948717949,0.7981818181818181,"(0.7244962515899342, 0.871867384773702)",0.7538095238095238,0.7849999999999999,0.7484415584415584,0.00773534615834554,"{'C': 50, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.0,False,,0.8145454545454545,0.7681818181818182,"(0.6637202546071579, 0.8726433817564785)",0.705,0.5900000000000001,0.6353174603174604,0.00012848536173502603,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.0,False,Random,0.7722222222222223,0.7333333333333334,"(0.6585760416868258, 0.808090624979841)",0.7883333333333333,0.655,0.7073809523809523,9.556253751118978e-05,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.0,False,Smote,0.8554945054945055,0.7509090909090909,"(0.6607933226481688, 0.8410248591700129)",0.6616666666666666,0.755,0.6973809523809524,0.016209399700164794,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.0,False,Borderline,0.8126373626373627,0.7427272727272728,"(0.69052010976602, 0.7949344356885256)",0.6721428571428572,0.73,0.6753463203463204,0.01867977778116862,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.0,False,KMeans,0.8208791208791208,0.7872727272727272,"(0.696326572719062, 0.8782188818263925)",0.7488095238095238,0.6900000000000001,0.6967748917748917,0.00014653682708740237,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.0,False,SVM,0.8401098901098901,0.8254545454545454,"(0.7473728780153658, 0.9035362128937251)",0.7964285714285714,0.835,0.7872294372294373,0.006289525826772055,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.0,False,Tomek,0.8679487179487181,0.7427272727272728,"(0.6748672727272728, 0.8105872727272728)",0.6654761904761904,0.76,0.6889177489177489,0.0158088751633962,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.0,True,,0.8072727272727274,0.8063636363636364,"(0.7327897412222142, 0.8799375315050586)",0.8183333333333334,0.71,0.7196825396825398,0.003858403364817301,"{'C': 5, 'coef0': 0, 'degree': 3, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.0,True,Random,0.7847222222222222,0.8069444444444445,"(0.7257661445993459, 0.8881227442895431)",0.9016666666666666,0.705,0.7648412698412699,0.00014699935913085936,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.0,True,Smote,0.856043956043956,0.7336363636363636,"(0.6390510872499677, 0.8282216400227596)",0.6916666666666667,0.6900000000000001,0.6478571428571429,0.03139611601829529,"{'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.0,True,Borderline,0.8126373626373627,0.7618181818181818,"(0.6861196653092508, 0.8375166983271128)",0.6933333333333334,0.73,0.6938095238095239,0.015189457734425862,"{'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.0,True,KMeans,0.8137362637362637,0.769090909090909,"(0.6632464281977742, 0.8749353899840439)",0.73,0.64,0.6679365079365079,0.00032743533452351886,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.0,True,SVM,0.8401098901098901,0.8254545454545454,"(0.7473728780153658, 0.9035362128937251)",0.7964285714285714,0.835,0.7872294372294373,0.007524824937184651,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.0,True,Tomek,0.8602564102564104,0.7790909090909091,"(0.7313988358718312, 0.8267829823099869)",0.6959523809523811,0.805,0.7271212121212121,0.0034512913227081297,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.98,False,,0.8336363636363636,0.7145454545454546,"(0.6045219926448443, 0.8245689164460649)",0.6666666666666666,0.5650000000000001,0.5971428571428571,0.0005239844322204589,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.98,False,Random,0.7833333333333334,0.7486111111111111,"(0.6021159883412033, 0.895106233881019)",0.7699999999999999,0.705,0.726031746031746,9.17049249013265e-05,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 1, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.98,False,Smote,0.8016483516483517,0.7418181818181818,"(0.6586999285892147, 0.824936435047149)",0.665,0.735,0.6846031746031745,0.0001537160078684489,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 1, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.98,False,Borderline,0.8483516483516483,0.78,"(0.7176424703758524, 0.8423575296241477)",0.7254761904761905,0.755,0.7256926406926407,0.005785026550292969,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.98,False,KMeans,0.8263736263736264,0.730909090909091,"(0.614293146037272, 0.8475250357809099)",0.6388095238095237,0.64,0.6247113997113998,0.00012793421745300294,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.98,False,SVM,0.8120879120879122,0.760909090909091,"(0.7047143583833786, 0.8171038234348034)",0.6733333333333335,0.76,0.6953174603174602,0.011647590398788451,"{'C': 5, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.98,False,Tomek,0.8307692307692308,0.7790909090909091,"(0.6901374996309819, 0.8680443185508362)",0.7421428571428572,0.6900000000000001,0.700108225108225,0.00012687643369038902,"{'C': 5, 'coef0': 0, 'degree': 5, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.98,True,,0.7781818181818181,0.7318181818181818,"(0.641856352906376, 0.8217800107299876)",0.725,0.445,0.534047619047619,0.00011884450912475585,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 1, 'kernel': 'sigmoid', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.98,True,Random,0.7208333333333333,0.7597222222222222,"(0.6299300221757586, 0.8895144222686858)",0.7849999999999999,0.73,0.7454761904761905,9.458581606547037e-05,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.98,True,Smote,0.8087912087912088,0.7690909090909092,"(0.6884399649135828, 0.8497418532682355)",0.6966666666666667,0.76,0.712936507936508,0.00015795628229777018,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.98,True,Borderline,0.8346153846153846,0.7709090909090909,"(0.6947773359549543, 0.8470408458632275)",0.7161111111111111,0.78,0.7260622710622711,0.002237143119176229,"{'C': 50, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.98,True,KMeans,0.8126373626373627,0.7781818181818181,"(0.686669143794312, 0.8696944925693242)",0.7383333333333333,0.665,0.6869047619047618,0.00014737606048583987,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.98,True,SVM,0.8181318681318682,0.7781818181818182,"(0.6866691437943121, 0.8696944925693243)",0.7183333333333333,0.765,0.724047619047619,0.0001374518871307373,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.98,True,Tomek,0.8230769230769232,0.7790909090909091,"(0.6901374996309819, 0.8680443185508362)",0.7421428571428572,0.6900000000000001,0.700108225108225,0.00013168931007385255,"{'C': 0.1, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.99,False,,0.7781818181818181,0.77,"(0.6863829735990795, 0.8536170264009205)",0.7783333333333333,0.615,0.6578571428571429,0.0006714065869649252,"{'C': 5, 'coef0': 0, 'degree': 3, 'gamma': 1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.99,False,Random,0.7347222222222223,0.7944444444444445,"(0.7408823292398973, 0.8480065596489917)",0.8766666666666666,0.705,0.7665079365079366,0.0001323072115580241,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.99,False,Smote,0.7956043956043957,0.6872727272727273,"(0.5878841818462875, 0.786661272699167)",0.6303571428571428,0.6599999999999999,0.61010101010101,0.008357117176055908,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.99,False,Borderline,0.8340659340659341,0.7618181818181818,"(0.6693554703883374, 0.8542808932480263)",0.6849206349206349,0.79,0.7136308136308136,0.006155851682027181,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.99,False,KMeans,0.8423076923076923,0.7336363636363636,"(0.6495710154032556, 0.8177017118694717)",0.7083333333333333,0.5900000000000001,0.6135714285714285,0.0009977054595947266,"{'C': 0.1, 'coef0': 0, 'degree': 5, 'gamma': 1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.99,False,SVM,0.8186813186813187,0.6781818181818182,"(0.583589090909091, 0.7727745454545455)",0.61,0.62,0.5863203463203464,0.02171496351559957,"{'C': 0.01, 'coef0': 0, 'degree': 5, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.99,False,Tomek,0.8384615384615385,0.7881818181818182,"(0.7112366830862449, 0.8651269532773915)",0.7288095238095238,0.755,0.7237590187590188,0.014513906637827556,"{'C': 100, 'coef0': 0, 'degree': 5, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.99,True,,0.769090909090909,0.6690909090909091,"(0.5411034942137339, 0.7970783239680842)",0.5994444444444443,0.54,0.5397130647130648,0.0001152042547861735,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 0.5, 'kernel': 'sigmoid', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.99,True,Random,0.7708333333333334,0.7333333333333334,"(0.6715916119909462, 0.7950750546757206)",0.8466666666666667,0.58,0.6728571428571428,0.00010254224141438803,"{'C': 5, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.99,True,Smote,0.8027472527472528,0.7618181818181818,"(0.686119665309251, 0.8375166983271127)",0.6900000000000001,0.79,0.7117460317460317,0.00018596649169921875,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.99,True,Borderline,0.8335164835164836,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.7177777777777778,0.74,0.7009035409035409,0.006458998123804728,"{'C': 50, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.99,True,KMeans,0.828021978021978,0.7709090909090909,"(0.6731602925355504, 0.8686578892826313)",0.7133333333333333,0.74,0.7084126984126985,0.0006239088376363119,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.99,True,SVM,0.8252747252747252,0.6781818181818182,"(0.583589090909091, 0.7727745454545455)",0.61,0.62,0.5863203463203464,0.021914225816726685,"{'C': 5, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,CFS,0.99,True,Tomek,0.8461538461538461,0.77,"(0.6984988435856102, 0.8415011564143898)",0.7438095238095238,0.6799999999999999,0.6844733044733046,0.01262111743291219,"{'C': 1, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,RFS,0.0,False,,0.8154545454545454,0.8154545454545454,"(0.7382655459171322, 0.8926435449919586)",0.8404761904761905,0.7150000000000001,0.7308225108225108,0.015949466625849406,"{'C': 1, 'coef0': 0, 'degree': 5, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,RFS,0.0,False,Random,0.7958333333333334,0.7958333333333334,"(0.6920526072197899, 0.8996140594468769)",0.86,0.73,0.7612698412698413,0.0002460722128550211,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,RFS,0.0,False,Smote,0.8489010989010989,0.8263636363636364,"(0.7230235488406611, 0.9297037238866117)",0.8045238095238096,0.8099999999999999,0.7713708513708513,0.02674028635025024,"{'C': 0.1, 'coef0': 0, 'degree': 3, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,RFS,0.0,False,Borderline,0.8780219780219781,0.8354545454545456,"(0.755962502690443, 0.9149465882186482)",0.8054761904761903,0.8099999999999999,0.7844733044733043,0.028081309000651044,"{'C': 100, 'coef0': 0, 'degree': 3, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,RFS,0.0,False,KMeans,0.8565934065934065,0.8063636363636363,"(0.7209674433465106, 0.8917598293807619)",0.8254761904761907,0.7150000000000001,0.7177272727272728,0.022895861069361367,"{'C': 0.1, 'coef0': 0, 'degree': 3, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,RFS,0.0,False,SVM,0.847802197802198,0.8154545454545454,"(0.7168800806035448, 0.9140290103055461)",0.8233333333333335,0.74,0.7379365079365079,0.023157409032185876,"{'C': 0.01, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,RFS,0.0,False,Tomek,0.8903846153846153,0.78,"(0.6776949044514077, 0.8823050955485924)",0.7275,0.76,0.725,0.027510491609573362,"{'C': 0.01, 'coef0': 0, 'degree': 5, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,RFS,0.0,True,,0.7881818181818182,0.7881818181818182,"(0.7112366830862449, 0.8651269532773915)",0.8083333333333332,0.64,0.6892857142857143,0.00019604086875915525,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,RFS,0.0,True,Random,0.7958333333333334,0.7958333333333334,"(0.6920526072197899, 0.8996140594468769)",0.86,0.705,0.7446031746031746,0.00022599180539449056,"{'C': 50, 'coef0': 0, 'degree': 3, 'gamma': 1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,RFS,0.0,True,Smote,0.80989010989011,0.78,"(0.7040536160415545, 0.8559463839584456)",0.7033333333333334,0.79,0.7299999999999999,0.00019425908724466956,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
