openCvDNN,svc,FCBF,0.99,False,SVM,0.810989010989011,0.7154545454545456,"(0.6673700190178151, 0.763539071891276)",0.635,0.61,0.6147619047619047,0.00013670206069946292,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.99,False,Tomek,0.8225274725274725,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6778571428571428,0.585,0.6157359307359307,0.00014794627825419107,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.99,True,,0.76,0.77,"(0.7131403162771912, 0.8268596837228088)",0.8166666666666667,0.54,0.6304761904761905,8.345802625020345e-05,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.99,True,Random,0.7208333333333334,0.6833333333333333,"(0.5785273668176624, 0.7881392998490043)",0.735,0.65,0.6698773448773448,8.437434832255045e-05,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 'auto', 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.99,True,Smote,0.8027472527472528,0.7536363636363637,"(0.6792748121874845, 0.8279979150852428)",0.6883333333333334,0.74,0.693095238095238,0.00269632617632548,"{'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.99,True,Borderline,0.7587912087912088,0.7136363636363636,"(0.600952556400261, 0.8263201708724662)",0.6288095238095238,0.6599999999999999,0.6279653679653678,0.028917905886967975,"{'C': 10, 'coef0': 0, 'degree': 5, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.99,True,KMeans,0.7994505494505495,0.7054545454545454,"(0.6426914585508092, 0.7682176323582817)",0.6083333333333333,0.445,0.505952380952381,0.000180207093556722,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.99,True,SVM,0.7807692307692307,0.7136363636363636,"(0.6296157399383002, 0.797656987334427)",0.65,0.5900000000000001,0.6006349206349206,0.00016149799029032392,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,FCBF,0.99,True,Tomek,0.7324175824175824,0.6790909090909092,"(0.6247667443690539, 0.7334150738127645)",0.57,0.5349999999999999,0.5149999999999999,0.0058479019006093345,"{'C': 10, 'coef0': 0, 'degree': 5, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.0,False,,0.7418181818181818,0.7245454545454546,"(0.6629269414692776, 0.7861639676216317)",0.775,0.445,0.5383333333333333,0.00010201493899027506,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.0,False,Random,0.8055555555555556,0.7333333333333334,"(0.6585760416868258, 0.808090624979841)",0.8516666666666666,0.605,0.6767460317460318,0.00016225457191467287,"{'C': 1, 'coef0': 0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.0,False,Smote,0.826923076923077,0.7336363636363636,"(0.6168251747547591, 0.8504475525179682)",0.6371428571428572,0.645,0.6294733044733044,0.00017405907313028973,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.0,False,Borderline,0.7923076923076924,0.761818181818182,"(0.6745848330506946, 0.8490515305856693)",0.825,0.485,0.5823809523809524,0.00019661943117777505,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.0,False,KMeans,0.7989010989010988,0.6972727272727273,"(0.6161657551783749, 0.7783796993670796)",0.66,0.445,0.5126190476190476,0.0001964712142944336,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.0,False,SVM,0.775824175824176,0.78,"(0.7040536160415545, 0.8559463839584456)",0.825,0.5349999999999999,0.6133333333333334,0.0001972949504852295,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.0,False,Tomek,0.8181318681318681,0.79,"(0.6934287224912634, 0.8865712775087367)",0.7116666666666667,0.805,0.7368759018759018,0.010303736130396524,"{'C': 1, 'coef0': 0, 'degree': 5, 'gamma': 0.1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.0,True,,0.7327272727272727,0.7236363636363636,"(0.6456510338864783, 0.801621693386249)",0.7,0.395,0.4923809523809525,0.00012949784596761067,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.0,True,Random,0.7694444444444445,0.7472222222222222,"(0.6585106932625071, 0.8359337511819374)",0.8383333333333333,0.655,0.7075685425685425,0.0002454050381978353,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.0,True,Smote,0.80989010989011,0.76,"(0.6459917843180799, 0.8740082156819201)",0.6721428571428572,0.8099999999999999,0.7222222222222222,0.015519326130549113,"{'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.0,True,Borderline,0.7807692307692307,0.7972727272727272,"(0.7157036363636363, 0.8788418181818182)",0.7304761904761905,0.7849999999999999,0.7428066378066378,0.013233701785405477,"{'C': 1, 'coef0': 0, 'degree': 5, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.0,True,KMeans,0.7857142857142858,0.6963636363636363,"(0.6320476880310698, 0.7606795846962028)",0.6583333333333333,0.34500000000000003,0.43119047619047624,0.00017305850982666016,"{'C': 50, 'coef0': 0, 'degree': 3, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.0,True,SVM,0.7675824175824177,0.7963636363636363,"(0.6919943185581933, 0.9007329541690793)",0.755,0.7849999999999999,0.7542568542568542,0.0007412083943684896,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.0,True,Tomek,0.7961538461538462,0.7618181818181818,"(0.6596969561082646, 0.8639394075280991)",0.655,0.805,0.7130663780663781,0.014893519481023154,"{'C': 5, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.98,False,,0.77,0.6863636363636364,"(0.6046104293347734, 0.7681168433924994)",0.6233333333333333,0.515,0.5460317460317461,0.00033277432123819987,"{'C': 0.1, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.98,False,Random,0.7597222222222222,0.6833333333333333,"(0.5556065619919894, 0.8110601046746773)",0.6561904761904762,0.625,0.62005772005772,0.00010853727658589683,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.98,False,Smote,0.8093406593406594,0.6881818181818182,"(0.6008273661246112, 0.7755362702390253)",0.6138095238095238,0.6950000000000001,0.6054256854256854,0.03743362029393514,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.98,False,Borderline,0.8258241758241759,0.77,"(0.6922046837119121, 0.8477953162880879)",0.6888095238095238,0.7849999999999999,0.7216955266955266,0.021753696203231813,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.98,False,KMeans,0.7994505494505495,0.6518181818181819,"(0.5673068900106654, 0.7363294736256983)",0.5966666666666667,0.425,0.4626984126984127,0.000125277042388916,"{'C': 10, 'coef0': 0, 'degree': 5, 'gamma': 0.1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.98,False,SVM,0.8104395604395604,0.7054545454545454,"(0.6426914585508092, 0.7682176323582817)",0.6183333333333334,0.64,0.6188095238095238,0.0002255817254384359,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 1, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.98,False,Tomek,0.8131868131868132,0.7336363636363636,"(0.6295894211314149, 0.8376833061413124)",0.6445238095238095,0.705,0.660974025974026,0.00032526214917500817,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.98,True,,0.76,0.7236363636363636,"(0.6519285133797164, 0.7953442138930109)",0.7,0.41500000000000004,0.5066666666666667,0.00011950135231018067,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 0.5, 'kernel': 'sigmoid', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.98,True,Random,0.7444444444444445,0.6958333333333333,"(0.5753845665943143, 0.8162821000723524)",0.6728571428571428,0.65,0.6438672438672438,0.00010297735532124838,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.98,True,Smote,0.8098901098901099,0.7154545454545456,"(0.6317252135481723, 0.7991838773609188)",0.6288095238095238,0.6950000000000001,0.6285209235209235,0.026270688374837238,"{'C': 100, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.98,True,Borderline,0.8016483516483517,0.7781818181818181,"(0.6975891520265374, 0.8587744843370988)",0.7071428571428571,0.7849999999999999,0.7243939393939394,0.01543513615926107,"{'C': 100, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.98,True,KMeans,0.7983516483516484,0.7518181818181818,"(0.664141605434971, 0.8394947582013926)",0.685,0.665,0.6670634920634921,0.0008667544523874918,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.98,True,SVM,0.8021978021978022,0.7418181818181818,"(0.6645592137169567, 0.8190771499194069)",0.7266666666666668,0.64,0.6544444444444444,0.000711466868718465,"{'C': 5, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.98,True,Tomek,0.7846153846153847,0.7163636363636364,"(0.6047881423866956, 0.8279391303405772)",0.615,0.735,0.6596031746031745,0.006928550402323405,"{'C': 50, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.99,False,,0.7518181818181818,0.7045454545454546,"(0.6188636363636364, 0.7902272727272728)",0.6945238095238095,0.5599999999999999,0.5785930735930737,0.00024317582448323566,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.99,False,Random,0.7680555555555555,0.6958333333333333,"(0.5830003022256358, 0.8086663644410308)",0.7011904761904761,0.6,0.6299783549783549,0.00010849396387736003,"{'C': 5, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.99,False,Smote,0.7736263736263737,0.7990909090909091,"(0.7036944488242673, 0.8944873693575508)",0.7433333333333333,0.735,0.7305555555555554,0.0001801852385203044,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.99,False,Borderline,0.7813186813186813,0.6945454545454546,"(0.6034444451979604, 0.7856464638929488)",0.5788095238095238,0.7,0.6229220779220779,0.005059477885564169,"{'C': 5, 'coef0': 0, 'degree': 3, 'gamma': 1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.99,False,KMeans,0.8131868131868132,0.7436363636363637,"(0.6534372127360337, 0.8338355145366936)",0.7528571428571429,0.615,0.6513708513708514,0.008221609989802042,"{'C': 0.01, 'coef0': 0, 'degree': 3, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.99,False,SVM,0.7983516483516484,0.7063636363636363,"(0.6393396399454297, 0.7733876327818429)",0.6278571428571429,0.665,0.6304978354978354,0.014823280572891234,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.99,False,Tomek,0.820879120879121,0.7145454545454545,"(0.6134229029901369, 0.8156680061007721)",0.6761904761904762,0.6900000000000001,0.6537518037518038,0.004189572731653849,"{'C': 100, 'coef0': 0, 'degree': 3, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.99,True,,0.7518181818181818,0.7245454545454546,"(0.6629269414692774, 0.7861639676216318)",0.7166666666666666,0.495,0.5638095238095239,0.0001241604487101237,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 0.5, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.99,True,Random,0.7458333333333333,0.7208333333333333,"(0.6028685028020095, 0.8387981638646571)",0.7883333333333333,0.7,0.7040043290043291,0.00011924544970194498,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.99,True,Smote,0.7543956043956044,0.7427272727272728,"(0.6284371051277923, 0.8570174403267533)",0.6461904761904762,0.8099999999999999,0.7106782106782106,0.00793715238571167,"{'C': 50, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.99,True,Borderline,0.7681318681318682,0.7036363636363637,"(0.6036351465198037, 0.8036375807529238)",0.5978571428571429,0.675,0.6218831168831168,0.004219077428181966,"{'C': 10, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.99,True,KMeans,0.7840659340659341,0.7136363636363636,"(0.6296157399383002, 0.797656987334427)",0.6433333333333333,0.47000000000000003,0.5333333333333334,0.00011246244112650553,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.99,True,SVM,0.7813186813186814,0.7245454545454546,"(0.6557229508022195, 0.7933679582886897)",0.6554761904761904,0.7150000000000001,0.6537590187590188,0.008002334038416544,"{'C': 100, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,CFS,0.99,True,Tomek,0.7983516483516484,0.7336363636363636,"(0.6342076435557978, 0.8330650837169294)",0.6666666666666666,0.6599999999999999,0.6556349206349207,0.000705341100692749,"{'C': 5, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,RFS,0.0,False,,0.7336363636363636,0.7336363636363636,"(0.6616114301895597, 0.8056612970831676)",0.7233333333333334,0.585,0.6165873015873015,0.00195743719736735,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,RFS,0.0,False,Random,0.7347222222222223,0.7347222222222223,"(0.6122867611117022, 0.8571576833327423)",0.8166666666666668,0.6799999999999999,0.7161904761904763,0.007986358801523845,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,RFS,0.0,False,Smote,0.793956043956044,0.7136363636363636,"(0.609625553247799, 0.8176471740249283)",0.6364285714285715,0.75,0.6627777777777778,0.03828873991966247,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,RFS,0.0,False,Borderline,0.795054945054945,0.7154545454545456,"(0.6317252135481723, 0.7991838773609188)",0.6363095238095238,0.75,0.655999555999556,0.016397372881571455,"{'C': 1, 'coef0': 0, 'degree': 5, 'gamma': 0.1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,RFS,0.0,False,KMeans,0.7714285714285715,0.7063636363636364,"(0.6552478427149941, 0.7574794300122787)",0.75,0.24500000000000002,0.36,0.00021405180295308433,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,RFS,0.0,False,SVM,0.7741758241758242,0.7154545454545456,"(0.637538531993133, 0.7933705589159581)",0.6628571428571428,0.6599999999999999,0.6378787878787879,0.017064051230748493,"{'C': 50, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,RFS,0.0,False,Tomek,0.7923076923076924,0.7136363636363636,"(0.5929009829529851, 0.8343717443197421)",0.6478571428571429,0.75,0.6664862914862916,0.018419841130574547,"{'C': 0.1, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,RFS,0.0,True,,0.7518181818181818,0.7518181818181818,"(0.6891412436733856, 0.8144951199629781)",0.6983333333333334,0.6599999999999999,0.669047619047619,0.006962476571400962,"{'C': 5, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,RFS,0.0,True,Random,0.7819444444444444,0.7819444444444444,"(0.7163695997657902, 0.8475192891230987)",0.9114285714285714,0.675,0.736031746031746,0.0002427097161610921,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
openCvDNN,svc,RFS,0.0,True,Smote,0.7967032967032968,0.770909090909091,"(0.6780913570663469, 0.863726824751835)",0.6808333333333334,0.805,0.7288888888888889,0.02381152669588725,"{'C': 5, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
